product_id,name,product_category
1515966223509089906,samsung,electronics.tablet
2273948319057183658,huawei,electronics.audio.headphone
2273948316817424439,samsung,computers.peripherals.monitor
1515966223509261697,maestro,furniture.kitchen.table
1515966223509104892,apple,electronics.smartphone
2273948311742316796,lg,appliances.kitchen.refrigerators
1515966223509259473,polaris,appliances.personal.scales
2273948308663698152,samsung,electronics.video.tv
1515966223509089660,intel,computers.components.cpu
1515966223509104683,philips,electronics.trimmer
1515966223509089780,asus,computers.notebook